Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
30,167260.01166649073,14369.126466971044,5,1,22.388903303458186,20,37,-28673.94045889702,4,19248.612088050908,94.39864350586194,24,9201.586876295121,472.31343634254983,2976.823350144812,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,176106.1865158592,11709.644078798754,2,2,14.983453291324823,20,30,-23752.027158232453,6,67988.08868035844,91.59659317299602,18,4748.257568674262,183.20870389662414,-8709.517625758795,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,196269.45409330403,10970.44281729988,1,2,29.45104776272328,59,15,-7906.021023030702,9,30068.52402094978,83.66838544237172,6,9606.67141367344,378.6262788491005,-7573.107759681544,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
26,178292.5040826411,3164.6755431173215,4,4,17.149574565982977,36,34,-10092.99512593586,5,10374.676329394531,98.95824706598393,29,8957.147453522906,868.588546912567,-1992.171473077262,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,173922.69255717847,4597.35324095503,3,2,21.424063161928043,31,29,-16246.866798354444,7,27924.169306050408,92.99465636563669,11,3799.7539340433937,927.4877504574544,-9313.410398140724,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,133183.53849596388,17895.03912618621,4,4,24.734009747610024,29,17,-2091.2950236552642,6,83723.08860493141,89.78076625917069,8,1202.4597954357089,553.1581497596937,-4247.074103345476,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
25,67795.05907952155,9382.95767075246,1,2,18.913866359760465,23,39,-15590.723169306835,7,94622.32950237294,97.22774069719858,6,3545.2554732334843,987.6979123453725,-9763.70102651401,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
28,72380.04919921058,13057.984578526237,2,3,30.397027912798794,20,21,754.750449668576,8,69575.75176094813,99.06564122264226,18,5153.904848197082,705.480246571484,-6137.3990705314845,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
36,158444.56860178843,11508.19818886925,1,1,13.337483628651878,37,33,2369.4918842324405,6,37944.08056216762,87.42369612784898,30,9079.453573313403,135.18781562759642,-7579.477465702339,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,138948.28195524827,8819.882831922227,3,1,36.39402294163664,31,19,-4216.875210513012,4,49284.76122128581,90.31570407772739,22,2808.1751818472812,739.4242888387192,-5710.913697322619,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
25,179033.70116862445,8980.69776699676,4,4,24.440213694601567,46,33,-18840.761401028547,3,27509.386684678542,82.30203927603725,7,9608.155030229727,664.7736250038961,1507.375094434552,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
20,126209.54231406674,11998.37010635611,5,2,27.18442401956053,46,30,2106.3240473395745,7,89270.01310460019,99.19710030393276,24,9828.96029191517,865.361407808119,-4790.356463160571,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
20,221977.52286383108,4540.552426563385,1,3,28.663890327413597,51,18,-19928.5122133739,9,69902.34065113508,82.4135177731263,12,5278.453525039299,501.1204765434817,3390.14319117615,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,265988.70550237765,8970.662724579812,2,3,11.790461430468687,17,14,-17879.61922808961,3,17597.133763962767,98.58055860488429,20,2316.724794540288,588.2811068372646,-5846.578002035797,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
22,124715.79719671691,10045.560249249304,2,2,32.70972266600313,30,30,-5647.780899306559,8,43024.03152726413,83.82071482995794,6,7827.356864995066,394.7988738929926,-8074.939565823783,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
27,98246.00198475714,19732.272026170238,4,1,38.378255626102856,16,20,-2438.1746742295,3,58422.033711525364,98.17550051883696,32,4137.448358528096,17.264421127307084,-9099.431038464383,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,79045.14356352229,8326.185847142919,5,2,25.597238906783257,17,37,-15148.386141751376,9,81759.70729004288,89.04612484387982,23,3969.842820314748,602.2685263317499,4881.073538831448,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,204063.5101427031,13602.42012585564,3,1,21.72606127080997,55,9,-6344.493377189905,9,92845.41407164832,91.84131161913582,7,1901.3801800110368,949.4609753690368,-8559.610211359308,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
24,160963.99778514233,4473.478996876427,5,2,33.54387550334556,28,10,-20080.45543824068,9,21940.60809627411,80.71240278821394,6,9785.885191179867,165.75537548060947,-4577.625060074268,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,97003.92929907225,3178.664872943944,4,1,31.61058875160109,28,33,1792.6077119021102,5,85110.00041720227,87.88773476117089,22,9046.148238885347,172.0636342914811,2706.201773822764,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
25,213284.18332296386,17687.756252022147,5,4,29.52927389089666,44,32,9685.126177396909,5,15920.539917617769,89.8678679441245,12,3657.692341027041,410.9491248673677,-6598.907829189065,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
29,87120.7957513211,15153.228243302357,4,3,38.960542732574126,54,8,-2065.281091034016,4,31644.142375292064,80.18857224601643,15,1576.4934868657658,843.5724670292548,-9027.80126497046,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
19,188575.17646198813,7714.987176702242,5,2,27.453232657526428,41,36,-17225.39175696614,6,11891.106287703806,93.21713252216524,33,5370.131815987554,587.0751101761839,-1875.4592584108268,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,181787.09540631616,11082.404052150121,1,1,17.451272317601916,31,31,-16049.703732262235,9,15744.554585345646,96.77790752058493,30,2576.312638602071,510.2069369905271,-9475.788947364115,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
33,233556.95029652084,4443.395320133094,2,1,10.742981437966764,53,30,-28778.981607048216,4,12917.816637576656,80.49560015935826,17,5434.715374554708,864.868323857206,793.743756366699,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
22,63777.40998516669,14728.885291655484,4,1,23.603860896453924,23,13,-4121.871222544229,6,23140.707395426147,89.85071208736143,35,7979.770844822383,200.56591970638559,-995.1406259017313,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
20,271968.23296283255,3265.9506575739015,4,4,29.56970671515371,50,8,-5999.153547180853,8,88887.52677667397,80.67462725954378,18,4364.065125142339,954.0271725235655,-6524.2932324458925,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,225747.93153670488,15626.595024941635,2,1,15.164174154820579,24,32,8183.544955893478,9,35544.39286116575,97.46587838996761,34,6195.042955233347,962.7514327766158,-2631.0161067100244,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
25,104031.49958719056,11843.05718485976,3,3,10.772912141030385,43,9,-13914.618589136115,5,53174.3810055092,83.21631350836753,34,5942.5993953246825,813.9891366221281,-9900.07101525524,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
39,95851.33715243492,7019.309541561765,4,4,37.272683658151,18,17,7316.9639454043645,4,53840.47313963532,81.1704949374629,13,4616.376385100192,294.70522060270997,-1869.696149803468,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
20,157915.05353594586,17526.33837310622,1,1,19.058422835083277,35,19,409.9145123554372,6,99573.6640213966,97.15395800227007,14,9712.264815906083,375.4543769330515,1624.1980629366535,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,254391.33238614924,19749.29366609938,5,3,23.981483033411976,51,12,-18479.87525994462,8,42820.56196522946,88.89015413144963,14,4070.351245894824,403.4263574051845,-9125.074117720362,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
20,260737.49828477678,6578.283821557484,1,1,12.732127485710084,16,16,-29342.685079276514,5,33858.939544012675,81.90818012602287,34,1304.9326279989757,170.66609550480615,-6617.6112520252045,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,180114.02303484577,16512.430692546786,4,3,21.448399160551475,29,19,-933.5536328757662,6,96692.02298490131,92.9583791219322,9,8614.35333048721,45.69853562630299,-645.0253547335196,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,265202.71567168436,15502.993694776233,3,3,22.713199089927343,42,15,-10146.090467452723,4,63327.30823876058,94.11199199315607,22,9377.859164758713,65.0741879949498,-9280.069464610771,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,51360.927297922644,15449.422179902049,4,1,37.08233611045907,39,17,8474.239912100697,7,36053.329504333844,91.36669344742933,22,5370.213928823378,615.6154502398583,2230.1071022352626,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
20,58793.657882899155,19230.24100671249,3,3,35.96372435150185,40,38,-29115.794060500713,7,35873.734296067196,86.64257217779037,24,1737.8816109370186,968.390307189185,-5133.163602127011,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,277955.3984091857,10759.107661435863,2,2,15.670061239299,23,21,-9123.807292661219,8,17772.64374797428,88.48971894060351,24,1799.3593855211532,84.3877488133229,-6834.702019492235,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,243832.98247147902,14135.024730019784,5,1,26.681866799970702,44,27,1552.9250559542925,4,60118.177401341345,99.09681647591044,21,6112.963977721732,639.4678897170331,2776.5516792360904,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,162676.51456259642,16829.792545264474,1,2,31.937434123813947,23,22,1590.9079080368065,8,75131.90965474112,90.68723347252349,8,2069.4106098859666,120.28244721203951,-185.1466006910814,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
24,238402.5328694968,10631.656010774475,3,3,18.75551698101475,15,15,-3117.6210277811406,3,52724.24181309069,87.94118391567605,31,2765.302111487894,576.8703705323711,3482.210522596968,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,288909.8654308554,10665.761650616107,1,4,21.83298951334569,26,16,-14225.100922195848,8,89599.3195354327,94.16383889452408,6,8029.18033749327,443.01648088647494,-4140.227981490314,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
32,243022.38097032128,7735.785573212324,2,4,39.546438636789716,59,35,-27310.292069403527,9,53556.83054935435,81.52314669522852,10,2996.8234527696172,34.83067633818726,4697.4201765463495,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,260592.83345458048,16054.862830888414,4,3,32.7919640720184,27,38,-17929.637070358534,7,41172.25040922851,85.80455718255044,15,4470.78459889564,357.0422820354814,4324.889122533783,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
27,240151.64534751544,14351.524034340018,3,2,23.115401882150664,28,34,-3953.9045733282073,8,32570.456477643664,84.52945407624867,23,4349.568971685497,785.7407700892788,-1450.6368079397307,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
