Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
58,133230.03754987355,4462.2030031010745,3,1,7.135483212449005,2,2,-1187.6742691602262,1,9634.570841327375,26.07620988158755,134,345.63901610086367,2617.360077013448,4134.641919868543,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
57,169427.89226508053,11338.597265727463,2,3,11.846767432626494,1,1,4880.2999460754645,2,2339.7037370100416,15.008326888971425,118,571.6842135841043,2912.1748446827382,2744.1059694485707,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
47,50565.15418257996,8394.394151823686,4,1,9.73803356759465,1,1,2944.748647810182,0,7403.201810158071,18.76211725554877,36,1120.3704608097366,982.3262044770165,8706.360613037396,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
48,144706.61545931437,12738.63516813384,3,3,9.308288016649746,1,0,-1375.9402841125805,2,1456.5919302526188,8.062122992451663,115,645.6394400913267,4762.534344594296,3199.8647690681755,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
59,139477.40010479465,9403.067272563612,5,1,11.449976445395151,1,0,-935.8922782813572,1,521.8397396446561,7.352823101648507,100,1157.021992927685,914.6646868381118,4866.215505318215,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
46,97722.82787062401,7033.458430015786,4,2,9.676944550526922,2,2,288.79818249681784,1,1909.8534278232016,10.335179401413164,189,405.3383541551675,3747.5926853156934,3162.599285872082,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
51,117713.45054074556,6983.898761084503,4,3,13.20012999202182,2,1,-177.5775404686333,2,2761.9853569271213,22.140964712557384,206,1437.0998126283612,2142.4730334662095,6132.082426037273,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
59,87044.48362427314,13769.838240091009,3,1,14.305213674672148,2,0,4811.898127136876,1,4582.761306551053,10.30304295124865,62,140.7134081684875,1683.177215201283,3565.0649691353574,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
25,168482.86069277642,8434.459015021588,3,3,10.888587314439917,1,2,2293.3945561729724,2,222.25605826441398,26.93333976614165,221,1127.1863252087096,1449.7509397749977,8110.841629266724,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
59,145180.24000491615,7869.046766117051,2,1,8.005945011019406,2,1,-1479.2703495698338,2,6172.7534040997525,27.468667130685592,89,111.28043836315737,1291.3866409329157,5928.050381999301,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
38,129906.74330584779,3478.483467574987,5,3,12.772221840696549,2,0,1677.832323838738,2,6562.540405636273,11.636625089531893,81,1267.6800757084293,2875.439265134053,5968.261643610258,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
27,108878.92976267409,7371.89526138482,2,2,6.704897457465677,0,0,4279.978550141235,1,2909.2697066837823,7.631610679375809,60,204.7513256644813,701.4306726045972,9609.785126839579,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
25,93707.65790310982,13195.524659333098,2,2,5.949908282704188,0,0,913.2727386329439,2,2648.5539083946674,15.282317876813174,54,879.7007059915593,3967.1125745064105,4569.870753166137,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
29,173410.4729065147,12131.85187839131,5,3,10.187315150538936,0,0,2662.91389675732,1,1903.942239636397,24.8424128370614,172,500.3501585651204,1550.522131305096,5045.845202672606,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
50,117711.15056503535,5650.958433559197,3,3,11.467358337384884,1,2,3412.348064635946,2,2151.9932389906594,7.696249221310721,193,907.0915122541802,2453.7676102011965,6735.677124430736,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
38,125217.11297625091,7956.679478562039,2,1,13.34997970567295,1,2,-704.796826000462,1,6503.387310398785,7.481008159486123,208,71.73131678679457,861.1064861021973,4729.653722318222,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
51,128124.30958111124,5358.956112980986,4,1,14.552124051890724,2,0,3988.5051869884237,0,6057.705745761102,11.118345358604238,218,1322.0230395911442,2614.036535594649,8631.648923139583,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
33,117255.04031473647,14450.601802016481,2,3,13.733380858609854,2,1,1141.7481222951974,2,9148.723102715592,22.317314944993864,174,1071.3129462774632,3319.8090445691996,6373.038641319118,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
39,88413.26393576356,10177.414542426428,5,2,14.88699573546163,1,1,-1603.1798186772821,0,8274.919496666405,14.358370550493596,198,518.5093978006022,722.2479409082271,2021.2809615883875,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
39,68051.0660364578,12052.257510582584,2,2,9.756999993245596,0,1,4152.323707928087,0,5759.763711551717,23.417741220456328,180,705.8026729529254,4407.605011118334,4576.696917254301,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
50,64780.590075161104,11565.703796121348,2,3,8.16537618317879,2,2,1950.4724745637182,2,1673.8434789219514,15.119969531513126,93,939.3150726070969,1843.673119307416,5992.717818524219,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
37,163619.37850110332,13484.272360681001,4,1,9.597062786696144,0,1,-611.7477417003133,0,3235.6951695117286,6.975933341551081,63,926.7075312867403,2031.8522320030124,8244.195938030654,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
56,83529.1733452267,14391.933342545512,5,3,11.441305002408813,2,1,222.1501614063659,0,4760.040187975197,29.964047269686958,133,959.6038320627034,1246.6209094452834,7925.041964118912,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
56,58350.922243096335,3389.3540853086934,4,3,10.072566095404492,0,1,1985.6107507069237,2,4206.987815553011,22.02639098519617,165,232.3924669380768,4477.156693610717,7361.299065431762,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
28,169627.6110043829,14703.614158799428,3,2,11.341198218651833,2,1,619.218250354626,0,644.133051903183,20.7815798410002,112,1189.7705681526613,2055.4424321747483,8671.56457229408,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
54,73109.2479290972,13446.509557270554,5,2,13.867226241838393,0,2,-366.32567536016995,2,3582.334110937323,17.338645900935404,56,689.5895471991194,1839.098597298897,3713.6705878468083,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
47,143771.9137600031,7595.368904377156,2,1,6.658118662920911,0,1,1355.172749705317,2,1876.7535733655482,7.07838640379344,205,1200.3506271074527,3738.751557121734,5677.42390215441,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
39,100796.49071717949,13044.830910684846,4,1,6.202640154492894,1,0,-704.6799060868184,0,5748.885855644269,29.6296719041632,152,1392.7523418777478,1920.0500703925263,6325.524905833392,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
53,68972.03850369641,11838.695787971394,4,3,9.985188129195091,2,2,-282.3457831032472,2,9304.45516798396,16.644185292953544,157,154.90760305322644,2576.858344566048,9788.419813900502,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
37,112172.14688815398,12517.372520276302,5,3,14.81768117596728,0,1,3787.1383482351403,0,1398.3826540536181,6.033664035027925,122,534.059262582673,4998.42421091338,9810.395848894812,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
56,52221.32916989377,5648.292394068664,4,3,5.590435012018025,1,0,-400.2114549052094,2,8611.343332782268,13.581533060609303,102,796.4532784982949,2706.272535195252,5978.807811786028,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
31,176156.74737688404,10782.764423227985,5,3,14.865573049877323,2,2,2867.5721584049834,2,2621.2109901612926,5.822838851907496,239,202.36943080665304,2584.4924761435545,3136.763744574684,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
46,127024.69420127859,3311.1107315914896,3,2,14.677066147047938,1,0,-246.71130755105128,2,6889.360138339046,17.66948552045685,54,388.72426944031673,4091.9342241811273,9100.204967512818,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
52,70874.00163619427,13178.749590634186,5,1,7.92599514145623,0,1,-513.2114323147514,0,6073.807434854945,23.852481130057523,40,73.7834130934834,691.8915794031399,2213.800363851309,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
26,85547.0477583477,14412.515669709468,5,1,13.910037963132256,2,1,-241.91110772130514,1,2181.511484431875,28.931321816741544,69,1022.0105459264593,2190.0376242377506,5615.32424357719,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
30,117196.278820779,10945.481287623456,3,1,5.077585836854363,0,1,1278.0857710346472,0,3694.158660037281,26.084729878270426,86,744.5883485389701,3652.3866789945414,5985.988559116642,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
52,78330.4074223323,9152.035838112024,3,1,9.540611460307561,0,0,-976.0422783551784,2,5467.498964439022,11.778814157979717,205,46.899111796710244,4605.960789404567,3175.8981832321533,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
